centroid_positions,cluster_sizes,centroid_filepath
"[0.7413907051086426, 0.5548697113990784, 0.3388670086860657, 0.3326447606086731, 0.4562034010887146, 1.0, 1.0, 0.9796199202537537, 0.9884466528892517, 1.0, 0.5416017174720764, 0.41052863001823425, 0.9332159757614136, 0.7763636708259583, 0.7240253686904907, 0.4709022641181946, 0.5476657748222351, 0.5664722919464111, 0.4022962749004364, 0.49596214294433594, 0.9205900430679321, 0.9942486882209778, 0.458297461271286, 0.8040189146995544, 0.4893345236778259, 0.30693504214286804, 0.4503609240055084, 0.9887192249298096, 0.594444751739502, 1.0, 0.8444910645484924, 0.9957948923110962, 0.5719964504241943, 0.6483270525932312, 0.5314775705337524, 0.603711724281311, 0.4194602370262146, 0.8855218291282654, 0.9808735251426697, 0.4398060441017151, 0.5469766855239868, 0.3278387486934662, 1.0, 0.2807868719100952, 0.9933751225471497, 0.5830767750740051, 0.9953373074531555, 0.3924470841884613, 0.3353550434112549, 0.3891180157661438, 0.8679455518722534, 0.9485819935798645, 0.9933819770812988, 0.42175793647766113, 0.40577831864356995, 0.9816390872001648, 0.43592318892478943, 1.0, 0.6123102903366089, 0.43617910146713257, 0.2762639820575714, 0.9882407784461975, 0.27066871523857117, 0.3248423635959625, 0.9230832457542419, 0.44489729404449463, 0.576989471912384, 0.3755638599395752, 0.4344457983970642, 0.841408908367157, 0.4814392924308777, 1.0, 1.0, 0.9492312669754028, 0.40474292635917664, 1.0, 0.30707016587257385, 0.5213069319725037, 1.0, 0.42315536737442017, 0.4778779149055481, 0.9131239056587219, 0.9195346832275391, 0.9682601094245911, 0.4276600182056427, 0.43970730900764465, 0.5116239190101624, 0.9258098602294922, 0.9905830025672913, 0.49525925517082214, 0.6840804815292358, 0.3308142423629761, 0.9585434198379517, 0.3693196177482605, 0.8600124716758728, 1.0, 0.34357085824012756, 0.917461097240448, 0.47089406847953796, 0.675717294216156, 0.803295910358429, 0.9930132031440735, 0.3866319954395294, 0.41772210597991943, 0.9955480098724365, 1.0, 0.6068658232688904, 0.3850339353084564, 0.43737274408340454, 0.9800911545753479, 0.46977758407592773, 0.618355393409729, 0.8536838889122009, 0.12358450889587402, 1.0, 0.9696096777915955, 0.8755594491958618, 0.9768097996711731, 0.8287265300750732, 0.6039134860038757, 0.7193456888198853, 0.6391918063163757, 0.5055497288703918, 0.8532183170318604, 0.3436416685581207, 0.7413932681083679, 0.4157523512840271, 1.0]",0.061503201723098755,/home/andrius/git/bakis/data/spotifyTop10000/The Cramps - Goo Goo Muck.mp3
"[0.39219480752944946, 0.4066336154937744, 0.7574437260627747, 0.8984297513961792, 0.33098769187927246, 1.0, 0.5341389179229736, 0.7390018701553345, 0.39535897970199585, 0.8043263554573059, 1.0, 0.5143024325370789, 0.3332050144672394, 0.3564181923866272, 0.9968442320823669, 0.9589868783950806, 0.8500695824623108, 0.9454215168952942, 0.9989295601844788, 0.7110809683799744, 0.9383430480957031, 0.8492814898490906, 0.17507988214492798, 0.847531259059906, 0.9980378746986389, 0.8830145001411438, 0.1949782818555832, 0.9729712605476379, 0.9512752294540405, 0.9901835322380066, 0.4772499203681946, 0.7864014506340027, 0.9399204850196838, 0.8764365315437317, 0.5201458930969238, 0.9902492761611938, 0.9968487620353699, 0.2887888550758362, 0.48173728585243225, 0.8413951396942139, 0.9988529086112976, 0.9910288453102112, 0.2590949237346649, 0.8646684288978577, 0.8830119371414185, 0.9548121094703674, 0.9999231100082397, 0.28876909613609314, 1.0, 0.6569740772247314, 0.9919183850288391, 0.3911011815071106, 1.0, 0.46209320425987244, 0.7253565788269043, 0.5162985324859619, 0.500561535358429, 0.6172946095466614, 0.3728863596916199, 0.5920508503913879, 0.8929013609886169, 0.9999092221260071, 0.9501969814300537, 0.9670520424842834, 0.6983240842819214, 0.3759533166885376, 0.6040428876876831, 0.3408909738063812, 1.0, 0.8162774443626404, 0.4697604179382324, 0.7324164509773254, 0.6254189610481262, 0.41980475187301636, 0.4120224118232727, 0.9876124262809753, 0.5282274484634399, 0.9986778497695923, 0.8932563662528992, 0.6612939834594727, 0.9994083642959595, 0.9998096823692322, 0.6504727602005005, 0.9829473495483398, 1.0, 0.517106831073761, 0.9607706665992737, 0.9383339881896973, 0.30578094720840454, 0.5844951868057251, 0.823918342590332, 0.44035595655441284, 0.9531378746032715, 0.6133034825325012, 0.8577178716659546, 0.6363039612770081, 0.9690251350402832, 0.5499269962310791, 0.614100456237793, 0.38450565934181213, 0.969733476638794, 0.3660277724266052, 0.6431435942649841, 0.3382776379585266, 0.31424272060394287, 0.3396933376789093, 0.4482388198375702, 0.9785938262939453, 0.6446624398231506, 0.5078545808792114, 0.1854528784751892, 0.8540258407592773, 0.35589921474456787, 0.99627685546875, 0.38333889842033386, 0.9702150821685791, 0.48577603697776794, 0.6780495047569275, 1.0, 0.6192352771759033, 0.4963605999946594, 0.5088048577308655, 0.9989681243896484, 0.36542296409606934, 0.2590762972831726, 0.8923739790916443, 0.37366166710853577, 0.4529186189174652]",0.06427430361509323,/home/andrius/git/bakis/data/spotifyTop10000/Missy Elliott - The Rain (Supa Dupa Fly).mp3
"[0.4828219413757324, 0.43739116191864014, 0.4615146815776825, 0.47260013222694397, 0.9172825813293457, 0.5065323114395142, 0.8613059520721436, 0.9946810007095337, 0.8299522399902344, 0.7390062808990479, 0.4742889702320099, 0.9976699948310852, 0.9579408168792725, 0.4053196907043457, 0.9748870134353638, 1.0, 0.48656797409057617, 1.0, 0.6140595078468323, 0.4707067906856537, 0.999926745891571, 0.5111912488937378, 0.4813080132007599, 0.3792511224746704, 0.9064973592758179, 0.9948915243148804, 0.614122211933136, 0.9946291446685791, 0.9842904210090637, 0.4024581015110016, 0.719845712184906, 0.4030386209487915, 0.9960347414016724, 0.990844190120697, 0.4459521174430847, 0.5917935967445374, 0.4058167040348053, 0.4670902490615845, 0.3369441628456116, 0.381821870803833, 0.5896827578544617, 0.5972023606300354, 0.9693639278411865, 0.7883563041687012, 0.9951328635215759, 0.9994585514068604, 0.48777011036872864, 0.9907569289207458, 0.9581644535064697, 0.4556751549243927, 0.6551105976104736, 0.5500662326812744, 0.9951238632202148, 0.4401702880859375, 0.9834558367729187, 0.4974237382411957, 0.500279426574707, 0.9929465651512146, 0.4211438298225403, 0.999576210975647, 0.9632809162139893, 0.8996133804321289, 0.9865769743919373, 1.0, 0.47601956129074097, 0.8622751832008362, 0.9834426641464233, 0.4705016314983368, 0.8872838616371155, 0.9796154499053955, 0.41993314027786255, 0.3697245717048645, 0.7895403504371643, 0.40174058079719543, 0.9900686144828796, 0.3536909818649292, 1.0, 0.5063251852989197, 0.50991290807724, 0.5119940638542175, 0.9662385582923889, 0.4952443540096283, 0.43916255235671997, 0.48431479930877686, 0.9703691005706787, 0.9759522676467896, 0.5639578700065613, 0.38169485330581665, 0.4216243028640747, 0.4533620774745941, 0.7966365218162537, 0.4984409511089325, 0.9748590588569641, 0.4187551438808441, 0.9107050895690918, 0.7719347476959229, 1.0, 1.0, 0.9717445373535156, 0.47091197967529297, 0.43403589725494385, 0.43143710494041443, 0.769175112247467, 0.8346289992332458, 0.9387544393539429, 0.5789037942886353, 0.946647047996521, 1.0, 0.7505308389663696, 0.9789822101593018, 0.5192444324493408, 0.9984528422355652, 0.4132891595363617, 0.37361639738082886, 0.4985348582267761, 0.36761876940727234, 0.4029248356819153, 0.8017752170562744, 0.9782925248146057, 0.41220930218696594, 0.8260428309440613, 0.84699946641922, 0.8745993971824646, 0.969489574432373, 0.6725984811782837, 0.9803462028503418, 0.5309616923332214, 0.3191762864589691]",0.057768478989601135,/home/andrius/git/bakis/data/spotifyTop10000/Johnny Cash - Big River.mp3
"[0.961040198802948, 0.4724702835083008, 0.5959848761558533, 0.9324682354927063, 0.9994463920593262, 0.6233561038970947, 0.9551673531532288, 0.9861716628074646, 0.7283336520195007, 0.5049564838409424, 0.3517318069934845, 0.6398553848266602, 0.9585491418838501, 0.45752325654029846, 0.6395035982131958, 0.6492562890052795, 0.4702187180519104, 0.9932134747505188, 0.6992509365081787, 0.9834993481636047, 0.8675711750984192, 0.50749272108078, 0.5574250221252441, 0.5831465125083923, 0.6428530216217041, 0.7555543184280396, 0.9729512929916382, 0.28302955627441406, 0.9316238760948181, 0.47390836477279663, 0.9889883399009705, 0.431985080242157, 0.9006115794181824, 0.9988119602203369, 0.4826110005378723, 0.5098289251327515, 0.7762188911437988, 0.7179498672485352, 0.4722992479801178, 0.7246072888374329, 0.4561215937137604, 0.5053966045379639, 0.9882073402404785, 0.41488516330718994, 0.698779284954071, 0.7035079002380371, 0.5329106450080872, 0.9579335451126099, 0.39649900794029236, 0.8533668518066406, 0.6731377840042114, 0.6450130343437195, 0.5243900418281555, 0.7178350687026978, 0.9759181141853333, 0.5444158315658569, 0.5066635608673096, 0.9043376445770264, 0.767960250377655, 0.9958059191703796, 0.5248332023620605, 0.5443446636199951, 0.6308327913284302, 0.9840223789215088, 0.6731913685798645, 0.9881710410118103, 0.6372988820075989, 0.43334370851516724, 0.369883269071579, 0.9971309304237366, 0.342538982629776, 0.6721565127372742, 0.7610012888908386, 0.8958442807197571, 0.9863698482513428, 0.48194316029548645, 0.9829896688461304, 0.5622678399085999, 0.9944353103637695, 0.7175363302230835, 0.37652334570884705, 0.4513712525367737, 0.6953222751617432, 0.6663973927497864, 0.4782397150993347, 0.9766653180122375, 0.7290802001953125, 0.6210415363311768, 0.5313003063201904, 0.9999182224273682, 0.9999333620071411, 0.6291007399559021, 0.6155507564544678, 0.6787432432174683, 0.7851448059082031, 0.9844112396240234, 0.6537661552429199, 0.9312615394592285, 0.5588988661766052, 0.4335654079914093, 0.7649120092391968, 0.40642157196998596, 0.460775226354599, 0.6957358717918396, 0.8486010432243347, 0.396314799785614, 0.4884803891181946, 0.9868481755256653, 0.5747858285903931, 0.9660869240760803, 0.5380541086196899, 0.9998363256454468, 0.6028397679328918, 0.9533752799034119, 0.42985019087791443, 0.4192279577255249, 0.4365312159061432, 0.8016649484634399, 0.36752384901046753, 0.7283926606178284, 0.8119796514511108, 0.8586177825927734, 0.550574779510498, 0.9897505044937134, 0.996670663356781, 0.8644629716873169, 0.6723671555519104, 0.664402425289154]",0.05820128321647644,/home/andrius/git/bakis/data/spotifyTop10000/Stereophonics - Just Looking.mp3
"[0.9716320037841797, 0.3938519358634949, 0.9424309730529785, 0.3553313910961151, 0.9984129667282104, 0.8973664045333862, 0.3838842511177063, 0.5188252925872803, 0.8743241429328918, 0.38224539160728455, 0.4307306110858917, 0.6969801187515259, 0.5621203780174255, 0.5284504890441895, 0.9829809665679932, 0.563467800617218, 0.8960715532302856, 0.4449775218963623, 0.4911154806613922, 0.750471830368042, 0.7347251176834106, 1.0, 0.9315149784088135, 1.0, 0.5535717606544495, 1.0, 0.9499467015266418, 0.7028833627700806, 0.8938466310501099, 0.4116274416446686, 0.7880167961120605, 0.6794196367263794, 0.9650824666023254, 0.7000359892845154, 0.47736141085624695, 0.9418061971664429, 0.43437322974205017, 0.4744424521923065, 0.5289164781570435, 0.34718430042266846, 0.8300508260726929, 0.799492597579956, 0.98320072889328, 0.6153039336204529, 0.4295805096626282, 0.6163207292556763, 1.0, 0.40939798951148987, 0.5471426844596863, 0.4546835124492645, 0.5925256609916687, 0.5942139029502869, 0.4311296045780182, 0.4090881645679474, 0.3685392737388611, 1.0, 0.8148324489593506, 0.5426176190376282, 0.6456298828125, 0.42787671089172363, 0.5037566423416138, 0.9587510824203491, 0.9246759414672852, 0.87126225233078, 0.7001280784606934, 0.39571186900138855, 0.9917222261428833, 0.5484111309051514, 0.47249484062194824, 0.6459964513778687, 0.48218590021133423, 0.5712250471115112, 1.0, 0.9391254186630249, 0.3580864369869232, 0.3755204677581787, 0.6388230323791504, 0.8683313131332397, 0.9430729746818542, 0.7909623980522156, 0.7231990098953247, 0.6812536716461182, 0.9317389130592346, 0.9096817374229431, 0.4319397807121277, 0.3902888298034668, 0.9037477970123291, 0.410116970539093, 0.8251509666442871, 0.7486949563026428, 0.959342896938324, 0.8354359865188599, 0.9836402535438538, 0.6119661927223206, 0.37207573652267456, 0.8893261551856995, 0.6511011719703674, 0.4047139585018158, 0.411835640668869, 0.9301086664199829, 0.39969536662101746, 1.0, 1.0, 0.98359215259552, 0.49794435501098633, 0.42552921175956726, 0.46913942694664, 0.6412845849990845, 0.6221815347671509, 0.48347917199134827, 0.9160435795783997, 0.504037618637085, 0.6771986484527588, 0.36902594566345215, 0.9733477234840393, 1.0, 0.999146580696106, 0.9843454360961914, 0.6316197514533997, 0.5568200349807739, 0.4233025014400482, 0.45195379853248596, 0.9346227049827576, 0.9794337749481201, 0.9470695853233337, 0.46333417296409607, 0.9802074432373047, 0.4240654706954956]",0.054807621985673904,/home/andrius/git/bakis/data/spotifyTop10000/Diana Ross - Theme From Mahogany (Do You Know Where You're Going To) - Single Version.mp3
"[0.9459475874900818, 0.32552748918533325, 0.45285412669181824, 0.5244857668876648, 0.6008179187774658, 0.9679313898086548, 0.40713298320770264, 0.3016606569290161, 0.7910948991775513, 0.9917132258415222, 0.4216933846473694, 0.40533527731895447, 0.5727589130401611, 0.4840540587902069, 0.9846788048744202, 0.5836381912231445, 0.7740612626075745, 0.4903041422367096, 0.9306747913360596, 0.8281319737434387, 0.41122132539749146, 0.99334317445755, 0.5541982650756836, 0.9529391527175903, 0.9882321357727051, 0.4206717014312744, 0.5128785371780396, 0.6389277577400208, 0.986242413520813, 0.9709427356719971, 0.48778480291366577, 0.9970797300338745, 0.7830427885055542, 0.46566763520240784, 0.39741021394729614, 0.5144897699356079, 0.6242200136184692, 0.5088642239570618, 0.40654534101486206, 0.2984674274921417, 0.5141739845275879, 0.8836072683334351, 0.9222881197929382, 0.5246612429618835, 0.5631763339042664, 0.9085416197776794, 0.9493643045425415, 0.4716508090496063, 0.3464246094226837, 0.4138946831226349, 0.8302210569381714, 0.8474040627479553, 0.4706602394580841, 0.5000951886177063, 0.7808762788772583, 0.8974119424819946, 0.42603376507759094, 0.5519775152206421, 0.4676295220851898, 0.36396753787994385, 0.5381957292556763, 0.7142141461372375, 0.4255787432193756, 0.5823374390602112, 0.4548259973526001, 0.5854825377464294, 0.36131811141967773, 0.41042858362197876, 0.37702837586402893, 0.9812846183776855, 0.39521926641464233, 0.8417232632637024, 0.9705100059509277, 0.8639713525772095, 0.8046232461929321, 0.9993147850036621, 0.45514899492263794, 0.5230931043624878, 0.9652529358863831, 0.5607489347457886, 0.4360434114933014, 0.5136962532997131, 0.6952731609344482, 0.9413036108016968, 0.4322648048400879, 0.7922459244728088, 0.5623685121536255, 0.9772881865501404, 0.6031386852264404, 0.5929991602897644, 0.5098883509635925, 0.3839399516582489, 0.9805006980895996, 0.5638548731803894, 0.3986523747444153, 0.9328532218933105, 0.9293349385261536, 0.7441835999488831, 0.36009806394577026, 0.8344990611076355, 0.9721426367759705, 0.9926199316978455, 0.3272489011287689, 0.31582486629486084, 0.6535990238189697, 0.9019794464111328, 0.7451237440109253, 0.9874046444892883, 0.32917535305023193, 0.7848339676856995, 0.6039383411407471, 0.7674893736839294, 0.6338351964950562, 0.9748204946517944, 0.992665708065033, 1.0, 0.8999284505844116, 0.9988502264022827, 0.47531747817993164, 0.4110260307788849, 0.4247780442237854, 0.5103797316551208, 0.5529233813285828, 0.6819210648536682, 0.8247497081756592, 0.3167206645011902, 0.537185788154602, 0.8030338883399963]",0.06380452960729599,/home/andrius/git/bakis/data/spotifyTop10000/Mumford & Sons - Little Lion Man.mp3
"[0.4377170205116272, 0.29626262187957764, 0.925370454788208, 0.6823775172233582, 0.4611837863922119, 0.957734227180481, 0.8031585812568665, 0.7862123847007751, 0.8455457091331482, 0.9775729775428772, 0.43812882900238037, 0.5813829302787781, 0.6357161402702332, 0.4714755713939667, 0.9988542795181274, 0.7255422472953796, 0.6722066402435303, 0.9987179040908813, 0.5456146001815796, 0.9745956063270569, 0.9821892976760864, 0.6841047406196594, 0.9855712652206421, 0.2730657160282135, 0.8380646109580994, 0.449002742767334, 0.45770901441574097, 0.8780542612075806, 0.7497486472129822, 0.8172221779823303, 0.3793272376060486, 0.6410082578659058, 0.4154870808124542, 0.39450421929359436, 0.45439401268959045, 0.36324161291122437, 0.5856505632400513, 0.9508399367332458, 0.8978936672210693, 0.33689072728157043, 0.41405099630355835, 0.38454878330230713, 0.5650205612182617, 0.6326159834861755, 0.4506390690803528, 0.6189296841621399, 0.4307727813720703, 0.36632609367370605, 0.5777286291122437, 0.6834598779678345, 0.5741697549819946, 0.7381095290184021, 0.9046476483345032, 0.39082494378089905, 0.5653285384178162, 0.5837565064430237, 0.49557623267173767, 0.5229712724685669, 0.5177085995674133, 0.3232625424861908, 0.6200443506240845, 0.6533570289611816, 0.9579490423202515, 0.4173283576965332, 0.5246012210845947, 0.43972522020339966, 0.958868682384491, 0.9477875232696533, 0.9849247336387634, 0.997250497341156, 0.38705340027809143, 0.6173386573791504, 0.45826855301856995, 0.3346714675426483, 0.42896920442581177, 0.9671221971511841, 0.36192452907562256, 0.6869786977767944, 0.3382876515388489, 0.9048019647598267, 0.8858885765075684, 0.9011914134025574, 0.4281962215900421, 0.9928000569343567, 0.9921415448188782, 0.4913415312767029, 0.4144819378852844, 0.49961593747138977, 0.9798466563224792, 0.9999194145202637, 0.38155651092529297, 0.487970769405365, 0.9842540621757507, 0.47303804755210876, 1.0, 0.2832731604576111, 0.38399115204811096, 0.4813196361064911, 1.0, 0.42660316824913025, 0.7626216411590576, 0.5454354882240295, 0.9723078012466431, 0.6806081533432007, 0.7452682852745056, 0.9758338332176208, 0.392289936542511, 0.9239722490310669, 0.4180421233177185, 0.872834324836731, 0.984987735748291, 0.9801746010780334, 0.5294797420501709, 1.0, 0.7223184704780579, 0.5222426652908325, 0.4281182885169983, 0.9086107015609741, 0.9670767784118652, 0.6626479625701904, 0.5240187048912048, 0.414973646402359, 0.3428203761577606, 0.5001353025436401, 0.43140506744384766, 0.9990807175636292, 0.9936447143554688, 0.9811798930168152]",0.07583698630332947,/home/andrius/git/bakis/data/spotifyTop10000/The Specials Featuring Rico - Nite Klub - Feat. Rico; 2002 Remastered Version.mp3
"[0.43903979659080505, 0.5123894214630127, 1.0, 0.7897627949714661, 0.9978531002998352, 0.5134208798408508, 1.0, 0.3870943784713745, 0.3751739263534546, 0.9936714172363281, 0.5233435034751892, 1.0, 0.9162167310714722, 0.7121940851211548, 0.9887190461158752, 0.9926031827926636, 0.9927989840507507, 0.47319313883781433, 0.5645299553871155, 0.4208047389984131, 0.7028670310974121, 1.0, 0.6124115586280823, 0.5988741517066956, 0.992859959602356, 0.4973118305206299, 0.5780408978462219, 0.8720317482948303, 0.9985558390617371, 0.8742039799690247, 0.9917669892311096, 0.8762308955192566, 0.5382982492446899, 0.4920419156551361, 0.4532308280467987, 0.6200952529907227, 0.5145764946937561, 0.9913519620895386, 0.48922353982925415, 0.39915046095848083, 0.799099862575531, 1.0, 0.7546570897102356, 0.5282760858535767, 0.8859356641769409, 0.7418013215065002, 0.5226521492004395, 0.4987174868583679, 0.6191213726997375, 0.44672515988349915, 0.46719294786453247, 0.742310106754303, 0.6139751076698303, 0.5455179810523987, 0.8424480557441711, 0.4721185863018036, 0.6126677989959717, 0.9949360489845276, 0.9156073927879333, 1.0, 0.9829074144363403, 0.5463811159133911, 0.6359466314315796, 0.4337688684463501, 0.8114364743232727, 0.5965739488601685, 0.6610619425773621, 0.7266037464141846, 1.0, 0.9781779050827026, 0.9806041717529297, 0.9364064931869507, 0.9520815014839172, 0.5582041144371033, 0.9184346199035645, 0.9819079041481018, 0.5096108317375183, 0.9703742861747742, 0.48195594549179077, 0.49021297693252563, 0.4478570520877838, 0.40604913234710693, 0.9904046058654785, 0.9903431534767151, 0.7629077434539795, 0.5115914344787598, 0.49337199330329895, 0.5712611675262451, 0.9704591035842896, 0.436962753534317, 0.37780195474624634, 0.9917507171630859, 0.9677256941795349, 0.449948787689209, 0.9958932995796204, 0.9807096719741821, 0.9503383636474609, 0.5593839287757874, 0.9947929978370667, 0.9785555601119995, 0.6161760687828064, 0.5132802724838257, 0.7137312889099121, 0.5911943912506104, 1.0, 0.9956439137458801, 0.6464999914169312, 1.0, 0.9986575841903687, 0.4772329330444336, 0.6083762049674988, 0.48105528950691223, 0.9799356460571289, 0.5324463844299316, 0.8271732926368713, 0.6836755871772766, 0.9675063490867615, 0.906497061252594, 0.8250541090965271, 0.9965006709098816, 0.9568263292312622, 0.5998793840408325, 0.5205644965171814, 0.9066541194915771, 0.4407215714454651, 0.9911552667617798, 0.7856729626655579, 0.7251085042953491]",0.050102055072784424,/home/andrius/git/bakis/data/spotifyTop10000/Blind Willie Johnson - John the Revelator.mp3
"[0.5106460452079773, 0.8098278641700745, 0.4927528202533722, 0.5712204575538635, 0.9626384377479553, 0.6860030889511108, 0.8768995404243469, 0.57524573802948, 0.3846975266933441, 0.4369887113571167, 0.46568116545677185, 0.9939508438110352, 0.506256639957428, 0.8931432366371155, 0.6258147358894348, 0.9793131947517395, 0.4918181896209717, 0.47949016094207764, 0.5233604311943054, 0.5324227809906006, 0.5157740712165833, 0.7527410984039307, 0.5793446898460388, 0.9526957273483276, 0.832616925239563, 0.8719907999038696, 0.8073005080223083, 0.47703129053115845, 0.41620707511901855, 0.4562479555606842, 0.7410140037536621, 0.9466167092323303, 0.9307441115379333, 0.5031595826148987, 0.5361337661743164, 0.9025642275810242, 0.47865575551986694, 0.44246944785118103, 0.9525505900382996, 0.9757323265075684, 0.9972711801528931, 0.43079182505607605, 0.6971161961555481, 0.3499452471733093, 0.5261434316635132, 0.3932340741157532, 1.0, 0.49236878752708435, 0.6793885827064514, 0.9644510746002197, 0.6093819737434387, 0.4268540143966675, 0.7198976278305054, 0.6365891695022583, 0.998839795589447, 0.45034345984458923, 0.8344901204109192, 0.6111711263656616, 0.5490231513977051, 0.4760133624076843, 0.5226122140884399, 0.985713541507721, 0.4179900884628296, 0.5429375767707825, 0.6201391220092773, 0.9488966464996338, 0.41106873750686646, 0.9934747815132141, 0.9779365062713623, 0.5466817617416382, 0.7773416042327881, 0.8547471165657043, 0.5084238648414612, 0.36587607860565186, 0.9799598455429077, 0.6863545179367065, 0.4504445493221283, 0.8502642512321472, 0.6561990976333618, 0.4821833372116089, 0.9945469498634338, 0.9783310294151306, 0.45087090134620667, 0.5605975985527039, 0.9970189332962036, 0.9986424446105957, 0.45441561937332153, 0.4333582818508148, 1.0, 1.0, 0.8265525102615356, 0.516290009021759, 0.8010984063148499, 0.37474876642227173, 0.9790505766868591, 0.585314154624939, 0.8934360146522522, 0.49052703380584717, 0.9999158978462219, 0.40580207109451294, 0.4417620003223419, 0.2944248616695404, 1.0, 0.9586438536643982, 0.5125168561935425, 0.9736682176589966, 0.5068521499633789, 0.4388946294784546, 0.5011608004570007, 0.48596370220184326, 0.557261049747467, 0.5364080667495728, 0.5606358051300049, 0.6993865966796875, 0.9837223887443542, 0.38220787048339844, 0.42906251549720764, 0.36809417605400085, 0.9840282201766968, 0.5817424058914185, 0.489802747964859, 0.5521699786186218, 0.9349855780601501, 0.8915824294090271, 0.5862894654273987, 0.7925832867622375, 0.5615625977516174, 0.3779885172843933]",0.054658178240060806,/home/andrius/git/bakis/data/spotifyTop10000/Buddy Knox - Party Doll - Mono.mp3
"[0.9983084201812744, 0.4073569178581238, 0.9334348440170288, 0.9540348052978516, 0.9500428438186646, 0.47968289256095886, 0.8045758605003357, 1.0, 0.7800748348236084, 0.8947431445121765, 0.7882639169692993, 0.38595348596572876, 0.6657878160476685, 0.5853744149208069, 0.5094642043113708, 0.35743430256843567, 0.4644230902194977, 0.9749788045883179, 0.5295332670211792, 0.49336737394332886, 1.0, 0.3373373746871948, 0.21627885103225708, 0.7436866760253906, 0.7146285772323608, 0.614292562007904, 0.9934244155883789, 0.9938166737556458, 0.45575931668281555, 0.8496286273002625, 0.9999346137046814, 0.9931435585021973, 0.5219548940658569, 0.9010748863220215, 0.3554765582084656, 0.8779947757720947, 0.41765090823173523, 0.3597457706928253, 0.9766093492507935, 0.353862464427948, 0.48425358533859253, 0.988632082939148, 0.9978938102722168, 0.4931607246398926, 0.9589820504188538, 0.9999914169311523, 0.45285964012145996, 0.7331703901290894, 0.2941340208053589, 0.4557003974914551, 0.48525047302246094, 0.31156256794929504, 0.4807247221469879, 0.4901130497455597, 0.6736056208610535, 0.5899078249931335, 0.8713076710700989, 0.9972056150436401, 0.8967881798744202, 0.8808687925338745, 0.45488792657852173, 0.6396996974945068, 0.41632694005966187, 0.6650429964065552, 0.7758628726005554, 0.9451545476913452, 0.32224756479263306, 0.3970065116882324, 0.44681790471076965, 1.0, 0.333771288394928, 0.9938511252403259, 0.4128245413303375, 0.8954544067382812, 0.9430614113807678, 0.9320139288902283, 0.7353215217590332, 0.6403515338897705, 0.9912360906600952, 0.4834394156932831, 0.2647412419319153, 0.9997285008430481, 0.8754626512527466, 0.32873013615608215, 0.41130587458610535, 0.7269725203514099, 0.33605632185935974, 0.772972583770752, 0.9523954391479492, 0.9991145133972168, 0.999998152256012, 0.966357946395874, 0.6305050253868103, 0.5073773860931396, 0.3845928907394409, 0.9955347776412964, 0.3591395318508148, 0.44845476746559143, 0.3422844111919403, 0.3425804376602173, 0.9754837155342102, 0.40533506870269775, 0.4117342531681061, 0.9219969511032104, 0.3387274742126465, 0.47397682070732117, 0.3415684103965759, 0.4516115188598633, 0.42212894558906555, 0.5027832984924316, 0.19345712661743164, 0.8382335305213928, 0.951039731502533, 0.3671656847000122, 0.3983372747898102, 0.9281794428825378, 0.38993921875953674, 0.4363367259502411, 0.29389867186546326, 0.2926105260848999, 0.43102994561195374, 0.5264310240745544, 0.29865342378616333, 0.9978368878364563, 0.9999862313270569, 0.9624667763710022, 0.985236406326294, 0.43116411566734314]",0.06868673115968704,/home/andrius/git/bakis/data/spotifyTop10000/Pavement - Shady Lane  J vs. S.mp3
